GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_ag,Dem_2016_ag,Rep_2016_ag,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2016_gov,Dem_2016_gov,Rep_2016_gov
410430305002,0,0,0,968.0,348.9,588.3,1054.7,318.6,621.0,1033.4,405.4,526.5,1027.6,319.8,651.7
410430305003,0,0,0,714.8,218.5,477.8,780.7,191.4,511.9,760.1,273.9,420.0,765.2,201.2,529.3
410430304016,0,0,0,196.1,75.6,111.6,213.7,54.7,135.4,207.1,84.1,95.7,208.1,71.3,118.0
410430304024,0,0,0,353.9,141.9,193.8,387.2,96.9,244.1,373.7,153.0,166.8,376.9,135.6,205.6
410430208024,0,0,0,473.6,249.2,198.8,529.0,204.2,242.3,505.3,252.7,172.5,506.7,228.0,226.6
410430208023,0,0,0,411.8,228.3,162.5,461.8,184.4,207.6,439.5,226.5,139.9,441.1,206.9,186.8
410430306002,0,0,0,444.1,127.9,294.4,476.2,103.1,308.0,466.2,156.7,249.3,472.0,115.2,332.1
410430309031,0,0,0,367.9,149.9,202.3,413.3,115.8,233.2,398.2,179.1,173.7,400.3,134.7,237.0
410430206005,0,0,0,595.0,250.0,325.0,630.0,227.0,338.0,618.0,288.0,279.0,628.0,233.0,366.0
410430208021,0,0,0,353.6,161.0,171.2,391.1,137.5,188.0,377.1,174.3,150.4,377.5,151.6,191.5
410430208022,0,0,0,535.0,256.1,257.4,602.4,213.9,292.0,572.8,278.4,207.8,580.0,239.0,285.7
410430207003,0,0,0,719.1,315.7,371.8,783.2,264.3,423.5,770.5,354.0,339.5,773.7,286.9,426.9
410430206003,0,0,0,1000.5,462.7,497.1,1099.5,408.8,540.2,1067.9,501.8,439.7,1075.5,431.1,566.2
410430206001,0,0,0,1052.6,501.8,509.8,1159.0,440.3,545.5,1119.5,528.9,445.2,1123.0,469.3,562.4
410430207001,0,0,0,978.1,453.4,483.8,1075.6,386.2,537.2,1037.8,494.2,409.0,1042.8,417.7,553.0
410430307001,0,0,0,410.3,159.3,236.5,443.1,150.2,234.1,438.1,191.9,197.2,441.2,149.5,270.4
410430206004,0,0,0,365.9,165.5,185.1,401.5,146.9,203.3,391.5,183.3,165.1,395.5,153.7,215.4
410430304015,0,0,0,270.5,108.9,147.3,295.7,73.5,185.9,286.1,118.4,125.6,287.9,103.2,157.2
410390011011,0,0,0,889.0,475.4,382.4,960.2,454.3,403.0,944.2,510.7,344.1,940.8,463.0,425.7
410390010023,0,0,0,792.1,513.4,253.4,855.5,527.6,237.1,844.3,550.9,217.6,838.5,523.3,274.7
410390010021,0,0,0,1018.2,536.5,446.0,1099.1,552.0,434.8,1081.5,599.1,388.9,1082.1,542.4,486.4
410390008001,0,0,0,377.8,194.0,169.9,406.2,190.1,175.0,400.1,211.9,149.3,399.0,190.8,186.1
410390054003,0,0,0,1266.0,1018.4,215.6,1361.9,1042.9,188.8,1338.6,1043.3,179.2,1322.9,1022.4,249.4
410390008002,0,0,0,511.4,254.3,238.2,549.0,249.7,245.3,541.0,279.0,210.0,539.6,249.6,261.2
410390054004,0,0,0,590.2,485.5,90.3,634.6,497.3,77.6,623.2,495.2,74.4,615.7,486.5,106.3
410390053002,0,0,0,1014.5,853.3,134.1,1105.2,873.9,116.1,1081.3,857.7,111.2,1062.8,862.7,153.7
410390016004,0,0,0,414.9,187.4,210.8,448.2,175.6,226.1,440.6,210.2,189.1,442.0,180.6,228.7
410390001004,0,0,0,436.5,249.2,173.4,463.2,232.1,186.6,461.4,263.5,152.4,456.4,240.0,191.2
410390016003,0,0,0,572.6,250.3,300.2,623.3,225.6,325.8,611.0,291.8,266.5,608.1,233.9,319.1
410390016001,0,0,0,520.1,229.8,273.0,563.7,220.1,287.4,552.1,264.8,240.4,555.4,224.7,298.3
410390016002,0,0,0,510.5,223.1,267.5,555.7,200.9,290.5,544.8,260.1,237.5,542.1,208.3,284.3
410390015001,0,0,0,551.3,258.7,271.4,593.2,223.6,316.1,589.4,279.8,229.1,595.4,233.8,317.7
410390001002,0,0,0,801.2,317.3,463.9,872.9,318.2,473.3,855.0,387.6,405.9,856.4,315.4,503.5
410390014002,0,0,0,461.5,190.5,254.6,506.0,169.8,285.4,489.2,209.9,226.7,493.8,184.1,276.9
410390017001,0,0,0,959.7,486.8,435.7,1032.2,462.4,456.1,1008.7,531.7,376.3,1013.6,473.4,477.0
410390017003,0,0,0,797.2,346.6,428.8,865.8,335.0,446.2,844.6,407.1,373.2,852.8,342.3,465.5
410390035004,0,0,0,589.9,268.8,298.5,644.2,252.1,320.3,631.6,308.8,260.6,628.3,257.1,332.3
410390016005,0,0,0,654.8,303.8,323.9,702.7,293.4,343.6,692.3,330.2,293.1,699.3,300.0,357.7
410390017002,0,0,0,383.1,195.6,172.3,411.8,185.2,180.8,402.5,212.6,149.0,404.2,189.7,189.0
410390017004,0,0,0,840.8,385.9,420.7,904.4,369.5,446.7,890.4,420.4,381.6,898.9,379.2,466.0
410390002004,0,0,0,796.5,334.7,440.0,867.0,321.5,458.7,850.4,393.4,388.6,850.3,325.1,481.9
410390001001,0,0,0,699.1,277.8,403.7,761.7,278.0,412.4,746.2,338.9,353.2,747.2,275.7,438.4
410390002002,0,0,0,651.9,301.8,334.7,708.0,267.0,362.0,694.8,326.7,305.0,695.5,283.2,369.1
410390002001,0,0,0,943.8,394.3,519.5,1027.6,384.8,540.6,1009.2,472.8,454.7,1007.1,383.8,573.3
410390001003,0,0,0,733.2,364.7,347.3,786.7,348.4,363.7,778.1,405.6,304.5,773.8,354.9,379.8
410390020011,0,0,0,815.9,392.2,391.1,889.7,372.8,416.9,871.4,445.9,339.0,868.0,377.9,433.8
410390002003,0,0,0,450.7,218.8,221.3,488.9,186.5,244.9,480.1,228.5,205.0,480.5,202.0,245.7
410390003001,0,0,0,626.3,252.7,356.3,678.4,267.8,349.5,668.6,329.1,305.6,672.2,251.3,403.3
410390045023,0,0,0,837.9,720.2,85.8,928.0,697.8,81.1,890.5,661.5,61.7,876.0,727.2,86.8
410390045021,0,0,0,381.2,331.7,35.5,419.9,318.2,32.7,403.9,300.1,23.4,397.7,333.3,36.4
410390039002,0,0,0,527.3,450.2,56.5,585.9,439.3,53.7,561.3,416.6,42.0,551.9,455.9,56.7
410390044033,0,0,0,395.6,331.1,46.8,442.2,325.7,47.0,423.1,312.8,36.6,416.4,337.6,48.4
410390045022,0,0,0,449.2,384.8,47.1,498.2,373.8,44.8,477.8,354.9,34.6,469.9,389.0,47.5
410390039001,0,0,0,672.0,575.2,70.2,738.8,550.4,70.0,713.3,537.0,50.0,704.8,587.0,72.5
410390039003,0,0,0,349.2,303.9,32.5,384.6,291.5,30.0,370.0,275.0,21.4,364.3,305.4,33.4
410390048003,0,0,0,853.6,734.6,93.6,944.6,759.0,80.4,916.6,725.7,78.1,897.4,748.7,103.5
410390051001,0,0,0,777.2,669.8,85.1,856.4,685.9,73.9,835.0,664.2,71.0,816.9,682.0,94.9
410390052001,0,0,0,431.5,371.9,47.3,475.5,380.8,41.0,463.6,368.8,39.4,453.5,378.7,52.7
410390047004,0,0,0,637.0,543.3,76.3,697.4,553.7,66.3,680.8,539.1,62.9,669.1,552.9,85.7
410390051002,0,0,0,1034.7,866.9,141.3,1121.4,887.9,121.4,1098.5,875.5,116.6,1081.8,873.2,164.5
410390047001,0,0,0,449.4,380.1,57.4,489.4,385.9,49.9,478.3,377.4,47.0,471.7,386.7,64.8
410390047003,0,0,0,585.7,494.4,75.9,637.1,501.4,66.0,622.8,490.9,62.0,614.7,502.9,85.8
410390048002,0,0,0,488.2,416.0,53.8,555.4,455.4,43.0,522.4,400.4,45.1,513.9,426.7,56.4
410390030002,0,0,0,1140.8,689.7,414.7,1245.9,760.3,354.8,1221.6,803.3,338.9,1223.7,704.0,472.5
410390030001,0,0,0,498.6,303.2,180.2,544.4,329.6,156.7,534.5,349.9,149.0,533.7,308.2,204.0
410390030003,0,0,0,909.9,542.3,346.5,989.8,569.7,311.3,974.9,622.9,276.9,968.0,553.0,377.3
410390010012,0,0,0,720.0,308.4,388.6,779.9,296.6,414.5,770.0,352.7,356.5,771.2,304.6,431.0
410390025011,0,0,0,557.6,290.8,243.0,616.4,290.6,252.7,600.3,327.6,209.3,601.8,295.1,269.0
410390025012,0,0,0,770.5,400.4,336.4,851.9,400.4,349.9,829.5,451.5,289.2,832.3,407.7,371.2
410390025013,0,0,0,854.6,454.2,374.1,934.8,448.7,382.0,910.7,502.1,321.4,909.3,444.4,406.5
410390040002,0,0,0,258.6,217.9,29.1,284.2,204.1,29.1,275.0,203.5,21.0,271.2,222.7,29.6
410390042002,0,0,0,558.4,469.3,64.2,613.6,439.5,64.3,593.8,438.4,46.5,585.6,479.4,65.4
410390042003,0,0,0,382.8,322.6,43.1,420.7,302.1,43.1,407.1,301.2,31.0,401.4,329.7,43.8
410390040001,0,0,0,380.9,321.0,42.9,418.6,300.6,42.9,405.1,299.7,30.9,399.4,328.0,43.6
410390040003,0,0,0,359.7,302.0,41.7,395.4,283.0,41.8,382.6,282.4,30.3,377.3,308.5,42.6
410390038002,0,0,0,264.0,217.3,34.3,307.4,244.6,27.0,284.8,206.3,25.0,280.1,228.3,29.9
410390038004,0,0,0,744.2,610.2,98.2,868.6,688.9,77.2,803.4,578.6,70.5,790.4,642.8,84.0
410390038003,0,0,0,361.6,296.5,47.6,420.0,327.3,38.7,390.0,279.3,33.7,383.5,311.5,40.4
410390038005,0,0,0,667.2,562.3,77.7,764.8,621.2,61.7,715.6,538.8,62.1,704.1,581.1,76.5
410390029022,0,0,0,907.9,561.3,322.3,990.0,584.2,295.0,976.6,630.0,276.1,965.3,563.5,357.9
410390029031,0,0,0,646.3,399.5,229.4,704.7,415.8,210.0,695.1,448.4,196.5,687.1,401.1,254.7
410390029032,0,0,0,821.2,507.7,291.5,895.5,528.4,266.8,883.3,569.8,249.7,873.1,509.7,323.7
410390029041,0,0,0,575.9,320.1,238.8,623.3,344.5,210.7,610.6,358.9,204.5,607.3,324.9,255.8
410390044051,0,0,0,1075.1,731.2,317.2,1166.7,779.9,273.0,1140.6,787.2,267.2,1138.3,738.7,357.3
410390044032,0,0,0,606.0,495.4,78.9,681.7,492.3,83.1,651.6,478.6,63.4,642.5,509.5,84.5
410390043002,0,0,0,562.5,323.2,211.4,622.6,310.7,224.8,601.7,343.3,181.3,598.2,310.4,233.4
410390045011,0,0,0,534.4,454.5,58.9,594.6,444.1,56.6,569.5,422.9,44.9,559.7,460.8,59.0
410390045012,0,0,0,400.0,340.2,44.1,445.1,332.4,42.4,426.3,316.5,33.6,419.0,344.9,44.2
410390045013,0,0,0,465.7,396.0,51.3,518.1,387.0,49.3,496.2,368.5,39.1,487.7,401.5,51.4
410390044031,0,0,0,503.0,413.0,69.0,564.0,391.0,82.0,549.0,391.0,57.0,537.0,412.0,86.0
410390044012,0,0,0,732.0,509.5,199.1,791.4,503.5,191.0,774.5,514.8,167.2,770.3,512.0,214.4
410390044014,0,0,0,690.4,480.5,187.8,746.4,474.9,180.1,730.5,485.5,157.7,726.5,482.9,202.2
410390044011,0,0,0,1017.2,708.0,276.7,1099.7,699.7,265.4,1076.3,715.4,232.3,1070.5,711.5,298.0
410390044013,0,0,0,355.6,247.5,96.7,384.4,244.6,92.8,376.2,250.1,81.2,374.2,248.7,104.2
410390010022,0,0,0,771.7,449.2,295.8,834.0,462.6,278.6,817.6,486.6,252.6,818.3,456.0,320.3
410390044041,0,0,0,613.2,390.4,209.5,660.2,414.7,182.4,647.8,426.2,175.0,646.2,398.2,224.5
410390044042,0,0,0,513.5,357.4,139.7,555.2,353.2,134.0,543.3,361.1,117.3,540.4,359.2,150.4
410390025041,0,0,0,184.2,104.3,70.5,203.9,99.8,75.0,196.9,111.1,60.3,195.6,99.7,77.7
410390020021,0,0,0,1097.4,576.8,476.8,1195.1,555.9,493.7,1169.6,636.4,407.9,1164.8,559.0,528.4
410390026001,0,0,0,1214.7,695.0,461.8,1319.6,668.9,473.7,1290.1,754.4,379.5,1289.6,679.0,502.0
410390026003,0,0,0,893.7,510.9,340.3,970.8,491.5,348.9,949.1,554.6,279.5,948.8,499.0,369.7
410390026002,0,0,0,654.4,374.1,249.2,710.9,359.9,255.5,695.0,406.1,204.7,694.8,365.4,270.8
410390043001,0,0,0,992.8,595.4,350.0,1092.3,584.7,372.7,1063.5,640.4,296.7,1063.0,589.9,392.0
410390011023,0,0,0,710.6,288.9,397.2,783.0,248.6,426.5,764.3,323.1,368.1,767.3,267.9,452.0
410390011022,0,0,0,723.1,301.4,395.6,796.7,280.3,426.4,771.2,340.9,356.3,774.6,285.7,440.3
410390012011,0,0,0,936.7,378.5,530.1,1007.5,332.1,562.6,980.2,413.1,471.9,991.2,350.3,579.6
410390011021,0,0,0,433.0,178.9,238.5,470.0,165.8,262.9,458.8,194.3,226.4,462.4,172.5,269.8
410390011013,0,0,0,1302.3,546.3,709.5,1435.4,504.6,763.5,1390.2,620.5,633.9,1394.0,513.9,788.2
410390011012,0,0,0,513.0,215.4,279.3,565.0,198.6,300.8,547.6,244.4,249.8,548.9,202.4,310.4
410390003002,0,0,0,774.2,371.4,374.1,846.0,366.4,393.8,828.8,424.8,335.9,826.8,372.0,406.5
410390007022,0,0,0,832.7,396.3,410.0,891.9,376.6,456.7,880.6,435.0,384.1,873.1,382.4,456.7
410390007021,0,0,0,758.5,371.7,361.6,808.8,354.1,390.1,798.7,413.7,315.9,797.0,366.2,389.2
410390031022,0,0,0,929.9,594.5,306.4,985.1,599.0,266.8,974.0,649.3,246.7,969.1,591.4,327.8
410390031012,0,0,0,744.7,466.1,255.8,793.9,476.9,224.3,783.4,513.2,209.1,780.1,466.3,275.3
410390031021,0,0,0,542.7,347.0,178.8,574.9,349.6,155.7,568.4,378.9,144.0,565.5,345.1,191.3
410390021021,0,0,0,949.2,544.9,357.5,1036.2,521.7,367.3,1006.1,578.6,300.1,1002.9,523.9,393.7
410390031024,0,0,0,631.2,444.6,155.6,713.9,465.2,152.4,673.3,459.3,121.5,670.6,451.7,170.5
410390031023,0,0,0,792.9,561.4,192.2,897.5,587.7,188.2,845.9,579.1,149.7,842.5,570.8,210.8
410390032012,0,0,0,893.1,554.2,304.9,968.6,527.6,317.9,952.5,586.5,257.4,950.2,547.9,338.7
410390037001,0,0,0,1539.9,1301.4,189.5,1707.9,1405.2,141.0,1631.9,1289.1,149.0,1625.1,1340.2,207.3
410390038001,0,0,0,573.5,488.6,63.2,652.7,535.3,50.4,613.6,470.1,53.0,603.7,501.2,66.2
410390036001,0,0,0,454.4,298.0,135.8,494.0,256.7,166.0,480.2,295.7,102.2,480.2,281.4,143.5
410390009032,0,0,0,669.9,286.7,354.1,724.0,260.7,379.3,706.9,302.6,320.8,709.8,281.4,377.7
410390009042,0,0,0,967.6,411.9,512.3,1045.4,367.6,548.5,1019.2,424.2,462.7,1025.6,405.7,546.1
410390009033,0,0,0,754.6,321.2,399.7,815.4,286.9,428.0,794.9,331.2,361.2,799.8,316.2,426.0
410390009034,0,0,0,777.0,338.5,407.8,840.4,325.5,437.2,824.6,383.8,372.5,822.6,329.0,436.4
410390009023,0,0,0,827.9,373.6,421.7,895.5,359.4,446.8,878.9,419.1,375.5,881.5,368.8,461.0
410390009041,0,0,0,488.8,224.0,245.9,525.8,217.2,258.3,517.4,250.2,219.8,516.2,217.8,266.9
410390009031,0,0,0,500.2,219.6,261.0,540.6,211.5,279.0,530.7,248.6,237.7,529.4,213.4,279.8
410390009024,0,0,0,617.8,275.6,319.3,668.4,264.9,338.6,657.2,310.3,286.2,659.2,272.5,351.4
410390010011,0,0,0,649.1,277.0,351.5,702.9,266.2,375.0,694.1,316.9,322.6,695.3,273.6,389.7
410390009022,0,0,0,594.3,269.8,301.1,642.6,259.8,318.3,630.8,302.2,267.2,632.9,266.6,330.0
410390004023,0,0,0,827.7,338.1,462.9,894.7,319.3,494.8,882.8,390.7,420.9,886.7,326.8,514.9
410390004021,0,0,0,689.9,331.1,335.2,730.2,302.6,347.2,716.7,347.6,296.8,719.6,314.4,365.4
410390050002,0,0,0,913.1,737.3,154.2,983.4,759.9,122.4,963.4,756.5,119.3,952.9,746.9,169.6
410390050001,0,0,0,655.1,529.0,110.6,705.6,545.2,87.8,691.2,542.7,85.6,683.7,535.9,121.7
410390050004,0,0,0,843.5,680.9,142.6,908.4,701.7,113.3,889.9,698.6,110.4,880.2,689.7,156.8
410390036002,0,0,0,608.0,476.3,115.8,654.1,487.7,98.0,640.8,489.2,91.6,634.5,480.8,127.5
410390050003,0,0,0,861.9,709.5,131.2,926.5,726.4,113.0,909.7,723.2,108.0,898.8,710.6,154.7
410390049003,0,0,0,533.6,452.2,63.2,597.3,490.9,48.2,567.4,443.4,50.8,562.6,465.1,68.2
410390049002,0,0,0,726.0,617.0,82.7,820.2,673.3,64.6,774.6,598.7,68.0,764.8,633.7,87.8
410390049001,0,0,0,782.9,661.6,96.4,868.3,714.4,71.7,829.7,655.4,75.8,826.2,681.4,105.4
410390036003,0,0,0,867.3,707.1,131.1,958.0,755.9,109.0,917.7,703.2,105.5,914.4,724.5,143.8
410390035001,0,0,0,382.7,196.4,171.4,416.5,185.3,182.6,409.1,218.1,148.8,407.1,189.8,191.3
410390032022,0,0,0,496.6,333.8,143.0,539.3,313.7,150.6,529.6,343.0,119.6,527.3,327.9,160.3
410390032021,0,0,0,594.6,371.1,200.8,645.0,353.0,209.5,634.2,391.9,169.5,632.6,366.7,223.2
410390022022,0,0,0,513.0,305.3,196.3,557.8,319.0,177.2,549.7,350.1,156.5,545.3,311.3,212.7
410390029021,0,0,0,1312.3,780.9,502.2,1426.9,816.0,453.2,1406.2,895.6,400.4,1394.8,796.3,544.2
410390004034,0,0,0,719.7,294.0,397.0,789.9,257.4,437.2,772.8,328.5,366.7,772.4,277.2,444.8
410390004033,0,0,0,717.1,290.1,398.8,785.6,254.6,438.1,769.2,325.9,367.1,769.6,272.7,446.9
410390004043,0,0,0,830.0,337.5,459.6,910.2,295.8,505.6,890.8,378.1,423.9,890.8,317.7,515.0
410390004032,0,0,0,776.6,309.4,437.4,848.4,272.6,478.6,831.4,350.5,400.5,833.2,289.5,490.1
410390004042,0,0,0,641.3,235.6,384.3,690.3,212.0,412.6,679.9,279.1,342.9,687.1,214.6,430.4
410390004031,0,0,0,249.1,92.9,147.7,268.9,83.3,159.1,264.6,109.1,132.4,267.0,85.1,165.4
410390004041,0,0,0,396.0,152.2,230.5,427.0,138.6,246.8,420.3,178.9,205.3,424.2,140.4,258.1
410390046001,0,0,0,576.1,486.3,74.6,626.6,493.2,64.9,612.6,482.8,61.0,604.6,494.6,84.4
410390046002,0,0,0,651.4,549.8,84.4,708.5,557.6,73.4,692.6,545.9,68.9,683.5,559.2,95.4
410390044043,0,0,0,796.7,672.4,103.2,866.5,682.0,89.8,847.1,667.7,84.3,836.1,684.0,116.7
410390044034,0,0,0,808.5,682.4,104.7,879.4,692.1,91.1,859.6,677.6,85.6,848.4,694.1,118.4
410390047002,0,0,0,477.3,402.8,61.8,519.1,408.6,53.8,507.5,400.0,50.5,500.9,409.8,69.9
410390053001,0,0,0,438.9,370.5,56.9,477.4,375.7,49.5,466.7,367.9,46.5,460.6,376.8,64.3
410390046003,0,0,0,384.3,324.4,49.8,418.0,329.0,43.3,408.6,322.1,40.7,403.3,330.0,56.3
410390054001,0,0,0,810.4,669.5,121.2,871.2,685.8,103.7,855.4,682.3,99.6,845.0,670.7,143.2
410390052002,0,0,0,860.2,710.7,128.6,924.8,728.0,110.0,908.0,724.3,105.7,897.0,712.0,152.0
410390054002,0,0,0,688.2,568.6,102.9,739.8,582.4,88.0,726.4,579.4,84.6,717.6,569.6,121.6
410390048001,0,0,0,645.3,549.7,71.2,734.3,602.2,56.8,690.3,528.9,59.6,679.2,563.9,74.5
410390037002,0,0,0,610.4,520.0,67.3,694.7,569.7,53.7,653.0,500.3,56.4,642.6,533.4,70.5
410390025033,0,0,0,975.3,520.0,427.0,1065.3,512.8,435.0,1037.8,573.2,366.8,1035.5,505.9,463.1
410390025031,0,0,0,1790.1,955.2,782.7,1955.2,942.1,797.4,1904.9,1052.9,672.2,1900.6,929.6,848.9
410390025032,0,0,0,794.6,423.6,347.9,867.9,417.8,354.4,845.5,467.0,298.9,843.7,412.2,377.3
410390025034,0,0,0,349.1,186.1,152.8,381.3,183.5,155.7,371.4,205.2,131.3,370.6,181.1,165.7
410390018041,0,0,0,590.0,273.3,295.6,647.3,259.6,312.8,628.8,315.6,260.2,630.2,257.1,332.5
410390018042,0,0,0,1114.4,509.0,565.2,1220.5,483.3,598.9,1189.1,589.8,497.1,1189.6,480.8,634.3
410390018012,0,0,0,794.6,368.1,398.1,871.8,349.6,421.2,846.9,425.0,350.4,848.9,346.3,447.8
410390018033,0,0,0,490.2,227.1,245.6,537.8,215.7,259.8,522.4,262.2,216.2,523.6,213.6,276.2
410390019043,0,0,0,561.5,294.4,242.8,612.2,261.6,271.4,599.1,320.7,205.4,598.6,274.7,275.9
410390018031,0,0,0,626.4,296.7,306.5,686.4,278.4,327.1,667.8,338.9,268.1,668.9,279.0,345.2
410390018011,0,0,0,976.8,446.7,494.8,1069.9,424.1,524.3,1042.1,517.4,435.3,1042.8,421.8,555.5
410390018032,0,0,0,763.0,353.5,382.3,837.2,335.7,404.5,813.3,408.1,336.5,815.1,332.6,430.0
410390018013,0,0,0,641.0,325.1,289.2,699.4,293.1,318.9,684.2,359.1,247.3,683.5,304.5,327.4
410390012013,0,0,0,477.2,224.1,229.4,520.9,200.7,254.5,507.7,243.4,203.3,509.9,213.3,256.4
410390013022,0,0,0,771.7,354.3,381.6,837.4,316.5,418.4,818.2,385.6,338.2,821.9,334.3,424.3
410390012023,0,0,0,384.1,180.2,184.8,419.2,161.4,205.0,408.6,195.7,163.8,410.3,171.5,206.5
410390013012,0,0,0,653.6,302.4,319.8,713.9,270.7,355.5,695.1,329.0,283.6,698.6,288.4,356.1
410390012012,0,0,0,460.2,211.6,227.2,500.0,188.9,249.5,488.1,230.1,201.3,490.4,199.9,252.7
410390013021,0,0,0,750.2,327.0,393.8,803.2,290.3,421.1,789.0,357.5,349.1,793.1,302.2,433.2
410390012022,0,0,0,540.3,253.8,259.6,589.9,227.3,288.1,574.9,275.7,230.1,577.4,241.6,290.2
410390013023,0,0,0,633.9,297.8,304.5,692.0,266.7,338.0,674.4,323.4,269.9,677.3,283.4,340.4
410390012021,0,0,0,853.0,367.7,453.2,914.0,325.4,483.9,896.2,401.8,401.4,901.8,339.6,497.7
410390007073,0,0,0,773.2,393.4,352.2,814.8,362.3,376.2,807.9,425.6,310.5,807.9,389.9,370.1
410390007062,0,0,0,927.1,460.9,434.5,984.4,434.2,466.2,973.5,508.6,378.8,972.5,455.6,463.0
410390007082,0,0,0,599.6,296.0,283.3,638.1,280.8,304.3,630.5,328.6,246.2,629.6,292.4,303.0
410390007071,0,0,0,856.0,435.4,390.0,902.1,401.1,416.6,894.5,471.1,343.8,894.5,431.5,410.0
410390007052,0,0,0,841.4,428.3,382.9,886.4,394.2,408.9,879.0,463.1,337.7,879.0,424.5,402.3
410390007072,0,0,0,610.5,310.7,277.9,643.2,286.0,296.8,637.8,336.0,245.1,637.8,308.0,292.0
410390007053,0,0,0,637.3,324.4,290.1,671.4,298.6,309.8,665.8,350.8,255.8,665.8,321.6,304.7
410390007051,0,0,0,497.0,253.0,226.2,523.6,232.9,241.5,519.2,273.5,199.5,519.2,250.8,237.6
410390007061,0,0,0,571.5,283.1,268.9,607.4,267.6,288.7,600.5,313.3,234.1,599.7,279.8,287.1
410390015004,0,0,0,471.7,227.2,218.7,512.4,198.7,250.8,505.1,264.2,185.3,506.9,211.7,250.1
410390015002,0,0,0,477.9,231.3,218.9,520.1,202.8,250.1,511.9,272.7,185.6,513.1,216.8,249.0
410390015003,0,0,0,334.7,161.9,153.5,364.2,141.9,175.5,358.5,190.6,130.2,359.4,151.7,174.7
410390028002,0,0,0,671.1,485.3,160.7,737.3,473.3,160.7,715.0,488.0,129.7,710.3,489.4,176.2
410390041002,0,0,0,631.4,455.2,152.1,693.2,443.2,152.7,672.2,456.9,123.2,668.0,458.5,166.7
410390041004,0,0,0,417.8,305.5,97.9,460.1,299.9,96.1,446.3,309.5,77.7,442.8,309.5,107.1
410390041001,0,0,0,478.6,348.0,113.4,526.5,340.5,112.3,510.6,351.3,90.7,506.9,351.8,124.2
410390028003,0,0,0,688.3,499.0,164.0,756.6,487.4,163.3,733.8,502.7,131.9,728.7,503.8,179.7
410390041003,0,0,0,490.0,357.7,115.2,539.5,350.8,113.4,523.2,362.0,91.7,519.3,362.1,126.1
410390028001,0,0,0,719.3,514.3,176.1,788.3,498.2,179.2,764.4,513.1,144.3,760.3,516.2,193.3
410390023011,0,0,0,1352.2,773.7,526.9,1474.7,755.3,534.3,1441.1,838.4,461.6,1435.8,766.4,581.0
410390042001,0,0,0,557.6,383.0,146.7,605.8,361.8,157.4,587.2,371.0,126.0,586.4,377.6,161.9
410390027002,0,0,0,707.9,436.3,238.0,775.9,429.4,253.3,757.9,467.7,198.9,755.0,435.8,266.4
410390044053,0,0,0,838.4,523.0,297.9,902.3,561.4,257.6,885.6,578.2,249.1,884.1,534.6,319.4
410390044052,0,0,0,1013.7,636.9,356.3,1090.8,683.9,306.8,1070.6,703.4,297.6,1068.5,651.0,381.8
410390024011,0,0,0,437.3,226.1,200.0,477.2,229.0,196.1,467.3,253.4,177.4,467.3,223.3,225.0
410390024012,0,0,0,872.5,454.2,394.1,954.5,457.9,391.3,933.9,508.9,348.6,933.2,448.8,444.2
410390024031,0,0,0,1089.3,560.9,502.9,1185.5,571.7,485.5,1161.8,628.7,447.6,1163.0,554.3,564.8
410390024033,0,0,0,646.5,345.6,279.1,713.1,343.8,288.2,696.0,386.3,244.2,693.3,341.9,316.3
410390024042,0,0,0,1032.5,546.6,453.8,1134.9,547.2,460.2,1108.9,611.5,399.0,1106.0,540.7,513.1
410390024032,0,0,0,568.8,302.4,248.1,626.1,301.9,253.5,611.5,338.1,217.7,609.6,299.1,280.8
410390024041,0,0,0,1091.4,577.5,480.0,1199.4,578.3,486.5,1171.9,646.0,422.2,1168.9,571.2,542.6
410390024013,0,0,0,850.5,443.0,384.9,929.4,448.2,379.1,909.7,496.1,340.9,909.2,437.9,433.4
410390022012,0,0,0,1322.3,734.9,548.4,1431.2,791.1,483.9,1402.1,824.1,469.6,1394.5,746.0,587.4
410390022021,0,0,0,1382.4,760.8,582.2,1496.2,814.6,519.3,1466.2,856.0,496.1,1458.5,768.9,622.5
410390029042,0,0,0,789.5,438.8,327.4,854.5,472.3,288.9,837.1,492.0,280.3,832.6,445.4,350.7
410390029043,0,0,0,930.1,517.0,385.7,1006.8,556.5,340.4,986.3,579.7,330.3,980.9,524.7,413.2
410390022023,0,0,0,1243.1,679.4,531.9,1359.8,737.4,489.7,1331.3,783.0,452.8,1329.9,690.2,579.1
410390022011,0,0,0,819.6,450.9,345.4,887.0,482.6,308.2,869.3,507.4,294.3,864.7,455.6,369.3
410390031013,0,0,0,1428.4,802.7,585.8,1567.7,888.4,527.9,1532.9,921.6,506.0,1532.5,827.3,645.3
410390031011,0,0,0,1135.4,638.0,465.7,1246.1,706.1,419.6,1218.4,732.6,402.2,1218.1,657.6,512.9
410390021022,0,0,0,759.1,436.1,285.4,828.8,417.5,293.2,804.6,462.8,239.5,801.9,419.1,314.3
410390019023,0,0,0,764.2,410.8,322.0,846.5,372.4,358.2,817.0,437.0,273.6,813.7,393.6,352.3
410390035002,0,0,0,540.7,290.4,228.6,596.7,266.5,251.3,577.9,311.6,194.3,575.9,280.2,250.3
